date	price	market_cap	total_volume	price_change_pct	market_cap_b	volume_b	year	month	month_name	quarter	day_of_week	ma_7	ma_30	ma_90	volatility_30d
3/19/2024	0.424951955	50994234.59	6500647.113	-2.711262579	0.050994235	0.006500647	2024	3	Mar	1	Tuesday	0.438365785	638.7863877	1167.290256	18.65769274
3/20/2024	0.4234983	50819796.03	6113067.933	-0.34207506	0.050819796	0.006113068	2024	3	Mar	1	Wednesday	0.435504939	587.7634165	1154.306642	18.60886202
3/21/2024	0.40898718	49078461.63	5908926.628	-3.426488369	0.049078462	0.005908927	2024	3	Mar	1	Thursday	0.430758584	533.1056559	1141.491799	18.50322124
3/22/2024	0.423419392	50810327.09	5891916.813	3.528768831	0.050810327	0.005891917	2024	3	Mar	1	Friday	0.429517338	479.3577422	1128.477774	18.54733517
3/23/2024	0.417629582	50115549.79	5529060.718	-1.367393865	0.05011555	0.005529061	2024	3	Mar	1	Saturday	0.426309519	426.77527	1115.60076	18.54996133
3/24/2024	0.372156827	44658819.2	3895992.061	-10.88829838	0.044658819	0.003895992	2024	3	Mar	1	Sunday	0.415348263	373.0099037	1102.736234	18.56420497
3/25/2024	0.366985545	44038265.39	4715325.908	-1.389543693	0.044038265	0.004715326	2024	3	Mar	1	Monday	0.40537554	319.8730481	1090.106898	18.56310693
3/26/2024	0.352404868	42288584.14	1463328.225	-3.973093028	0.042288584	0.001463328	2024	3	Mar	1	Tuesday	0.395011671	266.8957842	1078.187604	18.55022591
3/27/2024	0.330474558	39656946.91	4147154.201	-6.223044077	0.039656947	0.004147154	2024	3	Mar	1	Wednesday	0.381722564	212.1868847	1066.080834	18.50136841
3/28/2024	0.314829937	37779592.39	4659936.089	-4.733986514	0.037779592	0.004659936	2024	3	Mar	1	Thursday	0.36827153	161.3713749	1053.057908	18.49443104
3/29/2024	0.316527127	37983255.27	3420126.378	0.539081732	0.037983255	0.003420126	2024	3	Mar	1	Friday	0.353001206	107.6669186	1039.990012	18.4221476
3/30/2024	0.334138167	40096580.05	2923104.816	5.563832687	0.04009658	0.002923105	2024	3	Mar	1	Saturday	0.341073861	53.66912335	1026.768223	18.49212619
3/31/2024	0.338688891	40642666.91	2572323.493	1.361928791	0.040642667	0.002572323	2024	3	Mar	1	Sunday	0.336292727	0.417666278	1013.138055	18.51396738
4/1/2024	0.330901856	39708222.75	4254189.922	-2.299170386	0.039708223	0.00425419	2024	4	Apr	2	Monday	0.331137915	0.413517462	1000.147685	3.985702786
4/2/2024	0.337328756	40479450.74	4579688.962	1.942237494	0.040479451	0.004579689	2024	4	Apr	2	Tuesday	0.328984185	0.409590507	986.2040509	4.018201137
4/3/2024	0.331522069	39782648.26	5351407.168	-1.721373362	0.039782648	0.005351407	2024	4	Apr	2	Wednesday	0.329133829	0.406470862	972.1090414	3.876503455
4/4/2024	0.322760436	38731252.38	2753020.901	-2.642850412	0.038731252	0.002753021	2024	4	Apr	2	Thursday	0.330266758	0.40217091	957.0223509	3.6551714
4/5/2024	0.308504324	37020518.85	4530299.991	-4.416933161	0.037020519	0.0045303	2024	4	Apr	2	Friday	0.329120643	0.39735575	942.3320519	3.696871723
4/6/2024	0.287914254	34549710.47	3363853.058	-6.674159239	0.03454971	0.003363853	2024	4	Apr	2	Saturday	0.322517227	0.391568945	926.4906051	3.779439801
4/7/2024	0.283742109	34049053.06	4628641.173	-1.449092929	0.034049053	0.004628641	2024	4	Apr	2	Sunday	0.314667686	0.385030249	910.1061813	3.635561384
4/8/2024	0.285827333	34299279.96	3201407.431	0.734901201	0.03429928	0.003201407	2024	4	Apr	2	Monday	0.308228469	0.379185944	893.3102129	3.635905412
4/9/2024	0.285009625	34201154.97	3150459.207	-0.286084676	0.034201155	0.003150459	2024	4	Apr	2	Tuesday	0.300754307	0.373004807	876.3107346	3.582764576
4/10/2024	0.280587122	33670454.69	3344999.732	-1.551702798	0.033670455	0.003345	2024	4	Apr	2	Wednesday	0.293477886	0.366827716	859.4342663	3.580825513
4/11/2024	0.270441127	32452935.3	3891685.988	-3.615987391	0.032452935	0.003891686	2024	4	Apr	2	Thursday	0.286003699	0.359761329	841.679902	3.461687237
4/12/2024	0.277378855	33285462.59	4851784.139	2.565337411	0.033285463	0.004851784	2024	4	Apr	2	Friday	0.281557204	0.35422315	823.7778665	3.345823097
4/13/2024	0.263406641	31608796.94	1227293.803	-5.037231032	0.031608797	0.001227294	2024	4	Apr	2	Saturday	0.278056116	0.348262983	807.1862726	3.39870357
4/14/2024	0.271983151	32637978.09	1188419.029	3.255995974	0.032637978	0.001188419	2024	4	Apr	2	Sunday	0.276376265	0.342925484	791.2776517	3.511954574
4/15/2024	0.261556792	31386815.05	4472810.736	-3.833457585	0.031386815	0.004472811	2024	4	Apr	2	Monday	0.272909045	0.336974567	775.4446421	3.479965104
4/16/2024	0.254055826	30486699.07	2853100.02	-2.867815611	0.030486699	0.0028531	2024	4	Apr	2	Tuesday	0.268487073	0.33048024	759.3712486	3.416357839
4/17/2024	0.239818556	28778226.72	2986845.006	-5.603992544	0.028778227	0.002986845	2024	4	Apr	2	Wednesday	0.262662993	0.323914372	743.2913588	3.482648961
4/18/2024	0.235291821	28235018.51	2481599.274	-1.887566652	0.028235019	0.002481599	2024	4	Apr	2	Thursday	0.257641663	0.317592368	726.3629281	3.479431063
4/19/2024	0.244897323	29387678.77	1211915.379	4.082378268	0.029387679	0.001211915	2024	4	Apr	2	Friday	0.253001444	0.311639002	710.6641361	3.637539234
4/20/2024	0.250250936	30030112.27	3668800.6	2.186064116	0.030030112	0.003668801	2024	4	Apr	2	Saturday	0.251122058	0.306347794	694.8330656	3.69193775
4/21/2024	0.260499526	31259943.11	3740782.281	4.095325479	0.031259943	0.003740782	2024	4	Apr	2	Sunday	0.24948154	0.300917131	680.0736436	3.720189431
4/22/2024	0.266263586	31951630.33	2153680.426	2.212695056	0.03195163	0.00215368	2024	4	Apr	2	Monday	0.250153939	0.295871598	664.8185049	3.782741286
4/23/2024	0.255019484	30602338.08	2042666.572	-4.222921443	0.030602338	0.002042667	2024	4	Apr	2	Tuesday	0.250291605	0.29196702	649.5805791	3.381857663
4/24/2024	0.251919195	30230303.39	3946292.998	-1.21570674	0.030230303	0.003946293	2024	4	Apr	2	Wednesday	0.252020267	0.288131475	634.0437026	3.381664132
4/25/2024	0.244423021	29330762.49	1134598.1	-2.975626433	0.029330762	0.001134598	2024	4	Apr	2	Thursday	0.253324724	0.28453208	618.9949256	3.358184532
4/26/2024	0.258042271	30965072.5	4202970.351	5.571999742	0.030965073	0.00420297	2024	4	Apr	2	Friday	0.255202574	0.282117671	603.1141611	3.434253995
4/27/2024	0.246226505	29547180.66	1796450.938	-4.579003806	0.029547181	0.001796451	2024	4	Apr	2	Saturday	0.254627655	0.27983089	586.5138074	3.428187493
4/28/2024	0.255443123	30653174.74	3100819.054	3.743145926	0.030653175	0.003100819	2024	4	Apr	2	Sunday	0.253905312	0.277794756	569.4767296	3.518735474
4/29/2024	0.264996847	31799621.66	4525699.943	3.740059326	0.031799622	0.0045257	2024	4	Apr	2	Monday	0.253724349	0.275490045	552.4832445	3.422066478
4/30/2024	0.285403148	34248377.81	3814402.811	7.700582647	0.034248378	0.003814403	2024	4	Apr	2	Tuesday	0.258064873	0.273713854	535.0454754	3.735887472
5/1/2024	0.281045133	33725415.99	2688980.618	-1.526968158	0.033725416	0.002688981	2024	5	May	2	Wednesday	0.262225721	0.272051963	518.0494242	3.72572208
5/2/2024	0.289457407	34734888.81	3916153.954	2.99321089	0.034734889	0.003916154	2024	5	May	2	Thursday	0.268659205	0.270456252	500.4155434	3.754076963
5/3/2024	0.317435368	38092244.18	2715122.081	9.665657448	0.038092244	0.002715122	2024	5	May	2	Friday	0.277143933	0.269986695	481.5297144	4.172489108
5/4/2024	0.309998843	37199861.18	2353672.787	-2.342689492	0.037199861	0.002353673	2024	5	May	2	Saturday	0.286254267	0.269561308	461.7657356	4.166440814
5/5/2024	0.291828691	35019442.93	5238978.469	-5.861361244	0.035019443	0.005238978	2024	5	May	2	Sunday	0.291452205	0.269005454	442.519944	4.226542155
5/6/2024	0.270958739	32515048.67	3904889.169	-7.151439458	0.032515049	0.003904889	2024	5	May	2	Monday	0.292303904	0.26844027	422.9426406	4.252959389
5/7/2024	0.279073457	33488814.9	3595573.405	2.994817058	0.033488815	0.003595573	2024	5	May	2	Tuesday	0.291399663	0.268284648	404.3039944	4.282194369
5/8/2024	0.259083143	31089977.21	2258212.946	-7.163101151	0.031089977	0.002258213	2024	5	May	2	Wednesday	0.288262236	0.267393175	385.1836953	4.475937608
5/9/2024	0.25550865	30661038.03	1100709.787	-1.379670305	0.030661038	0.00110071	2024	5	May	2	Thursday	0.283412413	0.26640981	365.6648742	4.480856279
5/10/2024	0.26027761	31233313.21	1053400.493	1.866457315	0.031233313	0.0010534	2024	5	May	2	Friday	0.275247019	0.265732826	347.5058151	4.490509536
5/11/2024	0.262474993	31496999.2	3039515.563	0.844245972	0.031496999	0.003039516	2024	5	May	2	Saturday	0.268457898	0.265467288	330.1264438	4.4455128
5/12/2024	0.267247076	32069649.12	3894664.111	1.818109432	0.032069649	0.003894664	2024	5	May	2	Sunday	0.264946239	0.265129562	312.8982781	4.432693534
5/13/2024	0.269903693	32388443.16	3060238.339	0.994067775	0.032388443	0.003060238	2024	5	May	2	Monday	0.264795518	0.265346131	295.8321266	4.333387874
5/14/2024	0.28435397	34122476.4	4466434.546	5.353864127	0.034122476	0.004466435	2024	5	May	2	Tuesday	0.265549877	0.265758491	279.5301462	4.401270023
5/15/2024	0.273999746	32879969.55	1118286.693	-3.641315015	0.03287997	0.001118287	2024	5	May	2	Wednesday	0.26768082	0.266173256	262.9295212	4.395271039
5/16/2024	0.266946263	32033551.52	2370811.13	-2.574266462	0.032033552	0.002370811	2024	5	May	2	Thursday	0.269314764	0.266602938	246.117605	4.388416405
5/17/2024	0.259081063	31089727.55	1817146.291	-2.946360696	0.031089728	0.001817146	2024	5	May	2	Friday	0.269143829	0.267245021	229.392671	4.291763634
5/18/2024	0.26809695	32171634.02	2691889.289	3.479948378	0.032171634	0.002691889	2024	5	May	2	Saturday	0.269946966	0.268338525	213.1241062	4.307271459
5/19/2024	0.27820677	33384812.36	1291497.047	3.770956547	0.033384812	0.001291497	2024	5	May	2	Sunday	0.271512636	0.26944884	196.1148348	4.298770271
5/20/2024	0.283557132	34026855.81	4916737.649	1.923160276	0.034026856	0.004916738	2024	5	May	2	Monday	0.273463128	0.270559047	177.8941876	4.295512972
5/21/2024	0.297600913	35712109.61	2028113.851	4.952716813	0.03571211	0.002028114	2024	5	May	2	Tuesday	0.275355548	0.27179576	159.9768184	4.322980287
5/22/2024	0.284186791	34102414.95	4797423.145	-4.507419698	0.034102415	0.004797423	2024	5	May	2	Wednesday	0.27681084	0.2723932	142.4478449	4.406345271
5/23/2024	0.304089085	36490690.23	2959656.93	7.00324386	0.03649069	0.002959657	2024	5	May	2	Thursday	0.282116958	0.274028853	124.5252999	4.484044135
5/24/2024	0.323516542	38821985.03	5755859.929	6.388738576	0.038821985	0.00575586	2024	5	May	2	Friday	0.291322026	0.276415432	106.8125317	4.586654543
5/25/2024	0.333510759	40021291.13	3861534.558	3.089244639	0.040021291	0.003861535	2024	5	May	2	Saturday	0.300666856	0.279385023	89.15323376	4.541621759
5/26/2024	0.358506605	43020792.57	6096043.885	7.494764315	0.043020793	0.006096044	2024	5	May	2	Sunday	0.312138261	0.282733834	70.91724538	4.619217902
5/27/2024	0.335855885	40302706.23	1234950.633	-6.318075944	0.040302706	0.001234951	2024	5	May	2	Monday	0.319609512	0.28572148	53.97897575	4.704430928
5/28/2024	0.32921276	39505531.23	4732314.52	-1.977968901	0.039505531	0.004732315	2024	5	May	2	Tuesday	0.32412549	0.288180468	36.07763126	4.711507167
5/29/2024	0.319990751	38398890.07	5313103.833	-2.801230924	0.03839889	0.005313104	2024	5	May	2	Wednesday	0.329240341	0.290013598	18.078209	4.729553484
5/30/2024	0.329689487	39562738.48	1850209.545	3.03094283	0.039562738	0.00185021	2024	5	May	2	Thursday	0.332897541	0.291489809	0.327623314	4.566540169
5/31/2024	0.316443792	37973255.08	1577223.031	-4.017627348	0.037973255	0.001577223	2024	5	May	2	Friday	0.331887149	0.292669765	0.32607973	4.628433371
6/1/2024	0.326505058	39180606.97	3171619.703	3.179479576	0.039180607	0.00317162	2024	6	Jun	2	Saturday	0.330886334	0.293904686	0.324650482	4.632017698
6/2/2024	0.345249342	41429921.03	5884766.832	5.740886204	0.041429921	0.005884767	2024	6	Jun	2	Sunday	0.328992439	0.294831819	0.323763125	4.414709463
6/3/2024	0.355339973	42640796.78	4054559.314	2.922708332	0.042640797	0.004054559	2024	6	Jun	2	Monday	0.331775881	0.29634319	0.322691803	4.407608548
6/4/2024	0.359755647	43170677.66	4027598.687	1.242661762	0.043170678	0.004027599	2024	6	Jun	2	Tuesday	0.33613915	0.298607422	0.321656209	4.238865076
6/5/2024	0.34616312	41539574.42	1949665.5	-3.778266477	0.041539574	0.001949665	2024	6	Jun	2	Wednesday	0.33987806	0.301114234	0.320374483	4.062080011
6/6/2024	0.334968357	40196202.85	1209694.327	-3.233956027	0.040196203	0.001209694	2024	6	Jun	2	Thursday	0.340632184	0.302977398	0.318764098	4.110191174
6/7/2024	0.352489497	42298739.68	5381110.767	5.230685202	0.04229874	0.005381111	2024	6	Jun	2	Friday	0.345781571	0.306090943	0.317556687	3.91150317
6/8/2024	0.364014895	43681787.4	1769503.235	3.269713784	0.043681787	0.001769503	2024	6	Jun	2	Saturday	0.351140119	0.309707818	0.316374145	3.901756767
6/9/2024	0.36381082	43657298.36	4630379.429	-0.056062357	0.043657298	0.004630379	2024	6	Jun	2	Sunday	0.353791759	0.313158925	0.315239822	3.907236924
6/10/2024	0.358137727	42976527.23	6006140.493	-1.559352397	0.042976527	0.00600614	2024	6	Jun	2	Monday	0.354191438	0.316347682	0.313858767	3.939209549
6/11/2024	0.330592107	39671052.81	2183424.512	-7.691348357	0.039671053	0.002183425	2024	6	Jun	2	Tuesday	0.350025218	0.318459183	0.312603965	4.251012356
6/12/2024	0.317047376	38045685.08	4178661.851	-4.097112662	0.038045685	0.004178662	2024	6	Jun	2	Wednesday	0.345865825	0.320030639	0.311213251	4.343564735
6/13/2024	0.342580949	41109713.84	1621524.532	8.053551286	0.041109714	0.001621525	2024	6	Jun	2	Thursday	0.346953339	0.321971539	0.310218505	4.470925837
6/14/2024	0.325801973	39096236.82	4005433.595	-4.897813284	0.039096237	0.004005434	2024	6	Jun	2	Friday	0.343140835	0.32369828	0.308948701	4.518811371
6/15/2024	0.328609116	39433093.89	1958713.01	0.861609959	0.039433094	0.001958713	2024	6	Jun	2	Saturday	0.338082867	0.325753708	0.307612295	4.476907687
6/16/2024	0.342464056	41095686.68	4862212.633	4.21623725	0.041095687	0.004862213	2024	6	Jun	2	Sunday	0.335033329	0.328533141	0.306564178	4.46164481
6/17/2024	0.326023609	39122833.06	2587887.591	-4.800634271	0.039122833	0.002587888	2024	6	Jun	2	Monday	0.330445598	0.33046403	0.305464974	4.559940616
6/18/2024	0.328769934	39452392.09	3377397.815	0.842370036	0.039452392	0.003377398	2024	6	Jun	2	Tuesday	0.330185287	0.332149469	0.304412437	4.524345665
6/19/2024	0.341680073	41001608.71	4179362.246	3.926800241	0.041001609	0.004179362	2024	6	Jun	2	Wednesday	0.333704244	0.3340869	0.30366458	4.55834428
6/20/2024	0.342192968	41063156.16	2075857.902	0.15010984	0.041063156	0.002075858	2024	6	Jun	2	Thursday	0.333648818	0.335573302	0.302762064	4.488497476
6/21/2024	0.384179901	46101588.08	5485929.388	12.26995776	0.046101588	0.005485929	2024	6	Jun	2	Friday	0.341988522	0.338906405	0.302390401	4.86434538
6/22/2024	0.359734753	43168170.41	2862776.688	-6.362942777	0.04316817	0.002862777	2024	6	Jun	2	Saturday	0.346435042	0.340761261	0.302252378	4.918983677
6/23/2024	0.375671881	45080625.7	4935635.318	4.430244021	0.045080626	0.004935635	2024	6	Jun	2	Sunday	0.351179017	0.342499772	0.302348893	4.853124454
6/24/2024	0.373457435	44814892.2	2195659.308	-0.58946276	0.044814892	0.002195659	2024	6	Jun	2	Monday	0.357955278	0.343831328	0.30258281	4.834813634
6/25/2024	0.385553838	46266460.6	5208406.046	3.239031338	0.046266461	0.005208406	2024	6	Jun	2	Tuesday	0.366067264	0.344732903	0.303194802	4.682206143
6/26/2024	0.392812786	47137534.36	2139222.393	1.882732656	0.047137534	0.002139222	2024	6	Jun	2	Wednesday	0.373371938	0.346631466	0.304061278	4.516077655
6/27/2024	0.381841988	45821038.6	3713464.33	-2.79288211	0.045821039	0.003713464	2024	6	Jun	2	Thursday	0.379036083	0.348385774	0.304786999	4.534660993
6/28/2024	0.385741222	46288946.65	2761817.451	1.021164227	0.046288947	0.002761817	2024	6	Jun	2	Friday	0.379259129	0.350577456	0.305360366	4.48945699
6/29/2024	0.358472044	43016645.32	5153610.481	-7.069293138	0.043016645	0.00515361	2024	6	Jun	2	Saturday	0.379078742	0.351536875	0.305580179	4.6847373
6/30/2024	0.367594555	44111346.58	2710386.425	2.544831763	0.044111347	0.002710386	2024	6	Jun	2	Sunday	0.377924838	0.3532419	0.305987876	4.624931368
7/1/2024	0.37237705	44685246	6068527.949	1.30102449	0.044685246	0.006068528	2024	7	Jul	3	Monday	0.377770498	0.354770966	0.306377301	4.601505726
7/2/2024	0.382394701	45887364.08	6287414.37	2.690190133	0.045887364	0.006287414	2024	7	Jul	3	Tuesday	0.377319192	0.356009145	0.306942553	4.515525576
7/3/2024	0.399325972	47919116.65	2567168.815	4.427695099	0.047919117	0.002567169	2024	7	Jul	3	Wednesday	0.378249647	0.357475345	0.307793281	4.552282107
7/4/2024	0.405646808	48677616.94	5045995.441	1.5828762	0.048677617	0.005045995	2024	7	Jul	3	Thursday	0.381650336	0.35900505	0.308872642	4.554647366
7/5/2024	0.40846508	49015809.56	1986420.433	0.694760016	0.04901581	0.00198642	2024	7	Jul	3	Friday	0.384896601	0.361081782	0.310212096	4.482392807
7/6/2024	0.394714885	47365786.14	3646429.087	-3.366308614	0.047365786	0.003646429	2024	7	Jul	3	Saturday	0.39007415	0.363073333	0.311445126	4.486410188
7/7/2024	0.384012407	46081488.86	5326955.945	-2.711445091	0.046081489	0.005326956	2024	7	Jul	3	Sunday	0.392419557	0.364124097	0.312536072	4.440582071
7/8/2024	0.403083706	48370044.7	5278661.172	4.966323569	0.048370045	0.005278661	2024	7	Jul	3	Monday	0.396806223	0.365426391	0.313848006	4.489186682
7/9/2024	0.42734757	51281708.4	5382737.36	6.019559663	0.051281708	0.005382737	2024	7	Jul	3	Tuesday	0.403228061	0.367544282	0.315478678	4.601813033
7/10/2024	0.423720164	50846419.64	3249335.547	-0.848818763	0.05084642	0.003249336	2024	7	Jul	3	Wednesday	0.406712946	0.369730364	0.317181778	4.591924112
7/11/2024	0.424925286	50991034.32	3842837.01	0.284414682	0.050991034	0.003842837	2024	7	Jul	3	Thursday	0.409467014	0.372874803	0.318821183	4.314024479
7/12/2024	0.410234432	49228131.8	2084985.519	-3.457279391	0.049228132	0.002084986	2024	7	Jul	3	Friday	0.409719778	0.375981038	0.320452603	4.289833425
7/13/2024	0.430367311	51644077.27	6005314.729	4.907652146	0.051644077	0.006005315	2024	7	Jul	3	Saturday	0.414812982	0.37890725	0.322212427	4.146256884
7/14/2024	0.442418261	53090191.38	4802892.06	2.800154808	0.053090191	0.004802892	2024	7	Jul	3	Sunday	0.423156676	0.38279446	0.324221999	4.014683625
7/15/2024	0.478618785	57434254.22	6607918.688	8.182420771	0.057434254	0.006607919	2024	7	Jul	3	Monday	0.433947401	0.387794782	0.326717143	4.216963364
7/16/2024	0.462557791	55506934.88	3323379.089	-3.355696649	0.055506935	0.003323379	2024	7	Jul	3	Tuesday	0.438977433	0.391797906	0.329192023	4.265571553
7/17/2024	0.456072225	54728667.05	3772588.626	-1.402109187	0.054728667	0.003772589	2024	7	Jul	3	Wednesday	0.443599156	0.39613286	0.331645139	4.147118385
7/18/2024	0.460774617	55292954.02	3876359.014	1.031062887	0.055292954	0.003876359	2024	7	Jul	3	Thursday	0.448720489	0.400533016	0.334043775	4.146689466
7/19/2024	0.473318538	56798224.6	1879401.518	2.722355145	0.056798225	0.001879402	2024	7	Jul	3	Friday	0.457732504	0.404920965	0.336522304	4.1252862
7/20/2024	0.469722408	56366688.96	3997849.393	-0.759769598	0.056366689	0.003997849	2024	7	Jul	3	Saturday	0.463354661	0.409171947	0.338847003	4.136396231
7/21/2024	0.454057324	54486878.93	6886953.453	-3.334966207	0.054486879	0.006886953	2024	7	Jul	3	Sunday	0.465017384	0.411501194	0.3409336	3.640298627
7/22/2024	0.470821837	56498620.4	7778493.864	3.692157664	0.05649862	0.007778494	2024	7	Jul	3	Monday	0.463903534	0.415204097	0.343331404	3.431878842
7/23/2024	0.485085503	58210260.4	5366182.584	3.029525294	0.05821026	0.005366183	2024	7	Jul	3	Tuesday	0.467121779	0.418851218	0.345922141	3.392306854
7/24/2024	0.468096376	56171565.15	4755496.133	-3.502295358	0.056171565	0.004755496	2024	7	Jul	3	Wednesday	0.468839515	0.422005849	0.3484074	3.477355143
7/25/2024	0.494670517	59360462.05	2000385.495	5.677066133	0.059360462	0.002000385	2024	7	Jul	3	Thursday	0.473681786	0.425643072	0.351036603	3.563408953
7/26/2024	0.518894127	62267295.19	8437499.978	4.896917974	0.062267295	0.0084375	2024	7	Jul	3	Friday	0.480192585	0.429845783	0.354066243	3.634006425
7/27/2024	0.522211003	62665320.4	1977794.315	0.639220337	0.06266532	0.001977794	2024	7	Jul	3	Saturday	0.487690955	0.43452475	0.357030331	3.563972461
7/28/2024	0.524400467	62928055.99	9021995.994	0.419267928	0.062928056	0.009021996	2024	7	Jul	3	Sunday	0.497739976	0.439146725	0.359912593	3.566183947
7/29/2024	0.536688554	64402626.49	5712896.156	2.343264028	0.064402626	0.005712896	2024	7	Jul	3	Monday	0.507149507	0.445087275	0.362704653	3.22091672
7/30/2024	0.519023847	62282861.62	4424084.898	-3.291426128	0.062282862	0.004424085	2024	7	Jul	3	Tuesday	0.511997842	0.450134918	0.365348861	3.324219634
